1,correlation,conservation,polaritychange,chargechange,hydroindexchange,secondarystruc,asa,sizechange,class
1296,1,4,-1,1,5.3,1,11,-1,1
1298,1,4,0,1,2.8,1,11,-1,1
1286,0,2,0,0,2.4,2,10,1,1
447,0,0,0,0,-5.4,3,10,-1,1
1185,0,4,-1,1,5.4,2,10,0,1
245,0,4,0,-1,-2.7,1,10,1,1
1128,0,0,0,0,1.7,3,10,0,1
1269,1,1,1,-1,-5.4,1,12,0,1
845,0,4,0,0,-0.1,3,10,-1,1
366,0,0,-1,0,7.0,2,11,0,1
420,0,4,-1,1,7.7,3,10,0,1
350,0,4,0,0,-0.4,2,10,0,1
775,1,1,-1,1,5.3,2,11,-1,1
1229,0,4,0,0,2.2,3,10,0,1
614,0,1,0,0,-1.9,1,12,-1,1
496,0,4,0,-1,-2.7,1,11,1,1
1114,0,3,-1,0,6.0,3,11,0,1
1247,0,4,0,0,0.3,2,10,0,1
269,0,4,-1,1,5.3,3,10,-1,1
2,0,4,0,-1,0.4,3,11,0,1
1066,0,3,-1,1,5.3,1,12,-1,1
1064,1,3,-1,0,0.4,2,10,1,1
261,0,4,0,1,2.2,3,10,1,1
211,0,4,0,1,2.8,2,12,0,1
1049,1,4,-1,0,3.5,3,10,1,1
753,0,0,0,0,1.2,1,11,0,1
291,0,4,0,1,0.3,1,12,0,1
17,0,4,0,1,-1.0,2,12,1,1
1230,0,4,0,0,2.4,3,10,1,1
145,1,4,0,0,-2.2,3,10,0,1
142,0,4,0,0,0.4,3,10,0,1
270,0,4,-1,1,6.3,3,10,1,1
1260,0,4,0,1,2.8,2,12,-1,1
372,1,0,1,0,-5.1,3,11,1,1
1276,0,0,1,0,-4.1,2,10,0,1
236,1,4,-1,0,3.2,3,10,0,1
768,0,4,0,0,0.3,2,10,0,1
201,0,3,-1,0,4.1,1,11,0,1
985,0,4,-1,0,4.1,3,12,0,1
242,1,4,0,-1,-2.8,3,10,0,1
16,1,4,0,0,5.4,1,11,1,1
1305,1,2,0,-1,0.7,1,12,0,1
373,1,0,0,0,-4.7,3,11,1,1
632,0,0,1,0,-3.3,1,10,-1,1
1054,0,4,0,-1,0.4,2,11,0,1
1280,1,0,-1,0,3.3,1,11,1,1
1029,0,4,0,0,-2.4,2,12,-1,1
1125,0,4,-1,1,2.8,3,10,-1,1
243,1,4,0,-1,-2.8,3,10,0,1
904,0,4,0,-1,-2.8,2,12,0,1
197,0,4,1,1,-6.3,3,11,1,1
6,0,4,0,0,-0.3,3,10,0,1
0,0,4,0,0,2.4,2,10,-1,1
237,1,4,-1,0,4.5,3,10,0,1
165,0,3,0,1,-0.4,1,12,0,1
844,0,4,0,1,-0.4,1,11,0,1
1243,0,4,-1,0,5.0,1,12,-1,1
273,0,0,0,1,-0.4,1,11,0,1
833,1,0,0,1,-0.4,1,12,0,1
960,0,4,0,1,2.2,3,10,1,1
1155,1,0,-1,0,7.3,2,11,0,1
697,1,4,1,1,-6.4,1,12,1,1
709,0,3,0,1,-3.1,3,11,1,1
1161,1,0,0,0,0.9,2,10,1,1
564,0,4,-1,0,2.6,2,10,0,1
786,0,4,0,1,0.0,3,10,0,1
370,1,0,0,0,0.4,3,11,0,1
295,0,4,-1,1,5.4,1,12,0,1
1200,0,4,-1,0,5.0,2,10,1,1
1067,0,3,0,1,0.3,1,12,0,1
1192,0,4,0,0,-3.4,1,12,0,1
713,0,4,-1,-1,8.4,1,12,0,1
240,1,4,0,0,-2.8,3,10,0,1
1250,0,4,0,-1,0.4,1,12,0,1
414,1,0,0,0,2.3,3,11,0,1
289,0,4,0,0,0.0,1,12,0,1
1198,0,4,-1,0,3.6,2,10,1,1
80,0,4,0,-1,0.0,1,10,0,1
942,0,4,-1,0,5.3,1,12,-1,1
1310,1,2,0,-1,3.2,1,12,0,1
1254,0,4,0,0,0.0,2,12,0,1
1285,0,2,0,0,2.0,2,10,1,1
797,0,3,0,0,-0.7,1,10,0,1
1132,0,0,0,0,1.7,2,11,0,1
1249,0,4,-1,-1,3.5,1,12,-1,1
185,1,3,-1,0,4.9,2,10,0,1
995,0,4,0,0,-0.7,3,10,0,1
686,1,3,-1,0,7.3,3,11,0,1
1255,0,4,0,1,0.3,2,12,0,1
701,0,0,-1,1,7.7,3,12,0,1
957,0,4,0,1,-0.4,3,10,0,1
32,1,1,-1,0,8.0,2,11,0,1
143,1,4,0,0,-0.3,1,10,0,1
266,0,4,-1,1,2.6,3,10,1,1
421,0,4,-1,1,8.0,3,10,0,1
405,1,3,-1,0,4.9,3,10,0,1
787,0,4,-1,1,5.3,3,10,-1,1
1252,0,4,-1,1,7.7,3,11,0,1
1153,1,0,-1,0,5.3,2,11,-1,1
200,0,4,0,0,0.3,2,10,0,1
526,0,4,-1,0,1.9,2,12,-1,-1
259,1,4,1,0,-4.9,1,10,0,-1
792,1,4,0,0,-2.7,2,10,-1,-1
248,0,4,0,1,-0.4,2,12,0,-1
1182,0,4,1,0,-5.8,2,10,1,-1
949,0,4,-1,0,4.9,1,11,0,-1
314,0,4,0,0,3.4,1,12,0,-1
224,0,4,0,0,0.0,2,11,0,-1
1251,0,4,-1,0,1.9,1,12,-1,-1
310,1,3,0,0,-4.6,3,10,-1,-1
736,0,4,0,0,3.2,1,12,1,-1
157,0,4,0,1,-0.4,3,12,0,-1
467,1,3,-1,-1,3.5,1,10,-1,-1
302,0,4,0,0,1.4,3,10,-1,-1
468,1,4,0,0,-2.7,3,10,-1,-1
604,0,0,0,0,2.3,2,10,0,-1
590,0,4,0,0,-4.6,3,10,-1,-1
64,0,4,0,0,2.2,1,11,0,-1
1107,0,4,0,0,0.1,3,10,1,-1
181,1,4,0,0,-2.2,3,10,0,-1
869,0,4,0,0,-1.9,2,10,0,-1
232,1,4,-1,1,1.9,2,12,-1,-1
347,0,4,0,0,2.4,2,11,1,-1
225,0,4,0,0,2.8,2,11,0,-1
823,0,4,0,0,-2.4,3,10,-1,-1
542,0,4,1,0,-2.6,2,10,0,-1
990,0,4,-1,0,4.1,3,10,0,-1
172,0,2,1,0,-2.6,2,10,0,-1
778,1,1,-1,0,5.0,1,10,-1,-1
202,0,4,-1,0,4.1,1,10,0,-1
1235,0,4,1,1,-5.7,2,10,1,-1
1083,0,4,0,0,1.0,3,10,-1,-1
90,0,4,0,0,0.6,1,10,-1,-1
839,0,4,0,1,0.0,2,10,0,-1
343,0,4,0,0,-4.2,3,10,-1,-1
395,1,0,1,0,-4.9,3,10,0,-1
554,0,4,0,0,0.3,2,10,0,-1
71,1,3,0,0,-2.4,1,11,-1,-1
324,0,4,0,0,-2.2,3,10,0,-1
1058,0,4,1,0,-0.4,3,10,-1,-1
357,0,0,-1,1,3.1,1,10,-1,-1
83,0,4,0,-1,3.7,1,10,-1,-1
20,1,3,-1,0,5.3,1,10,-1,-1
337,0,0,0,1,0.0,3,11,0,-1
182,0,4,0,0,-2.4,1,10,-1,-1
44,0,4,0,0,-0.1,1,10,-1,-1
929,0,4,0,0,-0.3,1,10,0,-1
862,0,4,0,0,-2.7,2,10,-1,-1
706,0,4,0,0,-1.0,3,11,-1,-1
924,0,4,1,0,-4.9,2,10,0,-1
622,1,0,0,0,-1.7,2,10,1,-1
148,0,3,-1,0,5.2,1,10,0,-1
53,1,1,-1,0,3.1,2,12,-1,-1
72,1,3,1,0,-4.9,1,11,0,-1
611,1,2,1,0,-2.6,1,10,0,-1
497,0,4,0,0,-0.1,2,10,-1,-1
801,0,4,0,0,-2.4,3,10,-1,-1
853,0,3,0,0,2.7,2,10,1,-1
161,0,4,0,1,0.0,1,12,0,-1
1109,0,4,0,0,-0.5,3,10,1,-1
863,0,4,0,0,-2.6,2,10,0,-1
757,1,4,0,0,-4.6,3,11,-1,-1
1180,0,4,1,0,-5.3,2,10,-1,-1
1003,0,4,0,0,2.2,1,12,0,-1
126,1,4,0,0,-1.0,3,10,-1,-1
1165,1,3,-1,0,2.6,3,10,0,-1
1214,0,4,0,-1,1.0,2,12,-1,-1
209,0,4,1,0,-4.9,2,11,0,-1
158,0,4,0,1,0.0,3,12,0,-1
218,0,4,0,1,-0.4,2,12,0,-1
1238,0,4,0,0,-3.4,2,10,0,-1
1093,0,4,0,1,-0.4,1,10,0,-1
150,1,4,0,1,-0.4,3,11,0,-1
1173,0,4,0,1,0.0,2,12,0,-1
521,0,4,-1,0,0.3,1,11,-1,-1
402,1,4,1,0,-4.5,3,10,0,-1
898,0,4,0,0,-2.3,2,10,0,-1
1011,0,4,-1,0,5.0,1,12,-1,-1
485,1,4,0,0,1.0,3,10,-1,-1
406,1,1,0,0,-1.7,3,10,0,-1
758,0,2,0,0,-5.4,1,10,1,-1
401,1,4,0,0,0.7,3,10,0,-1
352,0,4,0,0,-1.0,3,10,-1,-1
796,0,2,0,0,-2.0,2,10,-1,-1
1175,0,4,1,-1,-8.0,2,10,0,-1
1158,1,0,0,0,0.3,2,11,0,-1
458,0,4,0,1,0.0,2,11,0,-1
637,1,3,0,0,-2.0,2,10,-1,-1
900,0,4,0,0,-0.9,2,10,-1,-1
1126,0,0,0,0,1.7,2,10,0,-1
1194,0,4,0,0,2.4,2,10,1,-1
874,0,4,0,0,-3.4,2,10,0,-1
484,1,4,0,0,-1.0,3,10,-1,-1
89,0,4,-1,0,5.3,1,11,-1,-1
70,0,4,1,0,-2.8,1,11,1,-1
499,0,4,0,0,-2.0,2,10,-1,-1
562,0,4,0,0,0.3,2,10,0,-1
450,0,0,0,0,-0.4,1,10,0,-1
51,1,2,-1,1,5.3,2,12,-1,-1
73,0,4,0,-1,0.0,1,10,0,-1
